anio,sexo,pais,grupo_edad,causa,causa_grupo,muertes,exposicion,mu_c,mu_total,q_c
2017,Mujer,Nicaragua,35-39,XVII,"Malformaciones congénitas, deformidades y anomalías cromosómicas",0,224871,0,9.916796741242758e-4,0
2017,Mujer,Nicaragua,35-39,XVIII,"Síntomas, signos y hallazgos anormales no clasificados en otra parte",0,224871,0,9.916796741242758e-4,0
2017,Mujer,Nicaragua,35-39,XX,Causas externas de mortalidad,25,224871,1.1117485135922374e-4,9.916796741242758e-4,1.1111974465661497e-4
2017,Mujer,Nicaragua,40-44,I,Enfermedades infecciosas y parasitarias,13,189194,6.871253845259363e-5,0.0015328181654809348,6.865990343576148e-5
2017,Mujer,Nicaragua,40-44,II,Tumores,101,189194,5.338435679778428e-4,0.0015328181654809348,5.334346343855316e-4
2017,Mujer,Nicaragua,40-44,III,Enfermedades de la sangre y de los órganos hematopoyéticos y ciertos trastornos de la inmunidad,3,189194,1.5856739642906223e-5,0.0015328181654809348,1.5844593100560346e-5
2017,Mujer,Nicaragua,40-44,IV,"Enfermedades endocrinas, nutricionales y metabólicas",27,189194,1.42710656786156e-4,0.0015328181654809348,1.426013379050431e-4
2017,Mujer,Nicaragua,40-44,IX,Enfermedades del sistema circulatorio,50,189194,2.6427899404843705e-4,0.0015328181654809348,2.6407655167600574e-4
2017,Mujer,Nicaragua,40-44,V-VIII,"Trastornos mentales, enfermedades del sistema nervioso y de los órganos de los sentidos",11,189194,5.814137869065615e-5,0.0015328181654809348,5.8096841368721256e-5
2017,Mujer,Nicaragua,40-44,X,Enfermedades del sistema respiratorio,10,189194,5.285579880968741e-5,0.0015328181654809348,5.281531033520115e-5
2017,Mujer,Nicaragua,40-44,XI,Enfermedades del sistema digestivo,28,189194,1.4799623666712474e-4,0.0015328181654809348,1.478828689385632e-4
2017,Mujer,Nicaragua,40-44,XII,Enfermedades de la piel y del tejido subcutáneo,1,189194,5.285579880968741e-6,0.0015328181654809348,5.281531033520115e-6
2017,Mujer,Nicaragua,40-44,XIII,Enfermedades del sistema osteomuscular y del tejido conjuntivo,9,189194,4.757021892871867e-5,0.0015328181654809348,4.753377930168103e-5
2017,Mujer,Nicaragua,40-44,XIV,Enfermedades del sistema genitourinario,19,189194,1.0042601773840608e-4,0.0015328181654809348,1.0034908963688218e-4
2017,Mujer,Nicaragua,40-44,XV,"Embarazo, parto y puerperio",1,189194,5.285579880968741e-6,0.0015328181654809348,5.281531033520115e-6
2017,Mujer,Nicaragua,40-44,XVI,Afecciones originadas en el periodo perinatal,0,189194,0,0.0015328181654809348,0
2017,Mujer,Nicaragua,40-44,XVII,"Malformaciones congénitas, deformidades y anomalías cromosómicas",2,189194,1.0571159761937482e-5,0.0015328181654809348,1.056306206704023e-5
2017,Mujer,Nicaragua,40-44,XVIII,"Síntomas, signos y hallazgos anormales no clasificados en otra parte",4,189194,2.1142319523874964e-5,0.0015328181654809348,2.112612413408046e-5
2017,Mujer,Nicaragua,40-44,XX,Causas externas de mortalidad,11,189194,5.814137869065615e-5,0.0015328181654809348,5.8096841368721256e-5
2017,Mujer,Nicaragua,45-49,I,Enfermedades infecciosas y parasitarias,18,156393,1.1509466536226047e-4,0.0022763167149424846,1.1496376874653188e-4
2017,Mujer,Nicaragua,45-49,II,Tumores,117,156393,7.48115324854693e-4,0.0022763167149424846,7.472644968524572e-4
2017,Mujer,Nicaragua,45-49,III,Enfermedades de la sangre y de los órganos hematopoyéticos y ciertos trastornos de la inmunidad,4,156393,2.5576592302724547e-5,0.0022763167149424846,2.5547504165895973e-5
2017,Mujer,Nicaragua,45-49,IV,"Enfermedades endocrinas, nutricionales y metabólicas",50,156393,3.1970740378405683e-4,0.0022763167149424846,3.1934380207369965e-4
2017,Mujer,Nicaragua,45-49,IX,Enfermedades del sistema circulatorio,72,156393,4.6037866144904186e-4,0.0022763167149424846,4.598550749861275e-4
2017,Mujer,Nicaragua,45-49,V-VIII,"Trastornos mentales, enfermedades del sistema nervioso y de los órganos de los sentidos",11,156393,7.03356288324925e-5,0.0022763167149424846,7.025563645621391e-5
2017,Mujer,Nicaragua,45-49,X,Enfermedades del sistema respiratorio,8,156393,5.1153184605449094e-5,0.0022763167149424846,5.1095008331791946e-5
2017,Mujer,Nicaragua,45-49,XI,Enfermedades del sistema digestivo,21,156393,1.3427710958930386e-4,0.0022763167149424846,1.3412439687095383e-4
2017,Mujer,Nicaragua,45-49,XII,Enfermedades de la piel y del tejido subcutáneo,1,156393,6.394148075681137e-6,0.0022763167149424846,6.386876041473993e-6
2017,Mujer,Nicaragua,45-49,XIII,Enfermedades del sistema osteomuscular y del tejido conjuntivo,4,156393,2.5576592302724547e-5,0.0022763167149424846,2.5547504165895973e-5
2017,Mujer,Nicaragua,45-49,XIV,Enfermedades del sistema genitourinario,24,156393,1.5345955381634727e-4,0.0022763167149424846,1.532850249953758e-4
2017,Mujer,Nicaragua,45-49,XV,"Embarazo, parto y puerperio",0,156393,0,0.0022763167149424846,0
2017,Mujer,Nicaragua,45-49,XVI,Afecciones originadas en el periodo perinatal,0,156393,0,0.0022763167149424846,0
2017,Mujer,Nicaragua,45-49,XVII,"Malformaciones congénitas, deformidades y anomalías cromosómicas",0,156393,0,0.0022763167149424846,0
2017,Mujer,Nicaragua,45-49,XVIII,"Síntomas, signos y hallazgos anormales no clasificados en otra parte",7,156393,4.4759036529767956e-5,0.0022763167149424846,4.470813229031795e-5
2017,Mujer,Nicaragua,45-49,XX,Causas externas de mortalidad,19,156393,1.214888134379416e-4,0.0022763167149424846,1.2135064478800586e-4
2017,Mujer,Nicaragua,5-9,I,Enfermedades infecciosas y parasitarias,6,329529,1.8207805686297714e-5,1.8207805686297715e-4,1.820614816595567e-5
2017,Mujer,Nicaragua,5-9,II,Tumores,18,329529,5.4623417058893146e-5,1.8207805686297715e-4,5.461844449786701e-5
2017,Mujer,Nicaragua,5-9,III,Enfermedades de la sangre y de los órganos hematopoyéticos y ciertos trastornos de la inmunidad,2,329529,6.069268562099239e-6,1.8207805686297715e-4,6.0687160553185584e-06
2017,Mujer,Nicaragua,5-9,IV,"Enfermedades endocrinas, nutricionales y metabólicas",2,329529,6.069268562099239e-6,1.8207805686297715e-4,6.0687160553185584e-06
2017,Mujer,Nicaragua,5-9,IX,Enfermedades del sistema circulatorio,3,329529,9.103902843148857e-6,1.8207805686297715e-4,9.103074082977834e-6
2017,Mujer,Nicaragua,5-9,V-VIII,"Trastornos mentales, enfermedades del sistema nervioso y de los órganos de los sentidos",5,329529,1.5173171405248097e-5,1.8207805686297715e-4,1.5171790138296394e-5
2017,Mujer,Nicaragua,5-9,X,Enfermedades del sistema respiratorio,6,329529,1.8207805686297714e-5,1.8207805686297715e-4,1.820614816595567e-5
2017,Mujer,Nicaragua,5-9,XI,Enfermedades del sistema digestivo,3,329529,9.103902843148857e-6,1.8207805686297715e-4,9.103074082977834e-6
2017,Mujer,Nicaragua,5-9,XII,Enfermedades de la piel y del tejido subcutáneo,0,329529,0,1.8207805686297715e-4,0
2017,Mujer,Nicaragua,5-9,XIII,Enfermedades del sistema osteomuscular y del tejido conjuntivo,1,329529,3.0346342810496195e-6,1.8207805686297715e-4,3.0343580276592792e-06
2017,Mujer,Nicaragua,5-9,XIV,Enfermedades del sistema genitourinario,1,329529,3.0346342810496195e-6,1.8207805686297715e-4,3.0343580276592792e-06
2017,Mujer,Nicaragua,5-9,XV,"Embarazo, parto y puerperio",0,329529,0,1.8207805686297715e-4,0
2017,Mujer,Nicaragua,5-9,XVI,Afecciones originadas en el periodo perinatal,0,329529,0,1.8207805686297715e-4,0
2017,Mujer,Nicaragua,5-9,XVII,"Malformaciones congénitas, deformidades y anomalías cromosómicas",3,329529,9.103902843148857e-6,1.8207805686297715e-4,9.103074082977834e-6
2017,Mujer,Nicaragua,5-9,XVIII,"Síntomas, signos y hallazgos anormales no clasificados en otra parte",0,329529,0,1.8207805686297715e-4,0
2017,Mujer,Nicaragua,5-9,XX,Causas externas de mortalidad,10,329529,3.0346342810496194e-5,1.8207805686297715e-4,3.034358027659279e-5
2017,Mujer,Nicaragua,50-54,I,Enfermedades infecciosas y parasitarias,13,128140,1.0145153738098955e-4,0.003894178242547214,1.0125425835919072e-4
2017,Mujer,Nicaragua,50-54,II,Tumores,142,128140,0.0011081629467769626,0.003894178242547214,0.0011060080528465445
2017,Mujer,Nicaragua,50-54,III,Enfermedades de la sangre y de los órganos hematopoyéticos y ciertos trastornos de la inmunidad,2,128140,1.5607928827844544e-5,0.003894178242547214,1.5577578209106263e-5
2017,Mujer,Nicaragua,50-54,IV,"Enfermedades endocrinas, nutricionales y metabólicas",97,128140,7.569845481504604e-4,0.003894178242547214,7.555125431416538e-4
2017,Mujer,Nicaragua,50-54,IX,Enfermedades del sistema circulatorio,103,128140,8.038083346339941e-4,0.003894178242547214,8.022452777689727e-4
2017,Mujer,Nicaragua,50-54,V-VIII,"Trastornos mentales, enfermedades del sistema nervioso y de los órganos de los sentidos",6,128140,4.6823786483533636e-5,0.003894178242547214,4.6732734627318795e-5
2017,Mujer,Nicaragua,50-54,X,Enfermedades del sistema respiratorio,24,128140,1.8729514593413454e-4,0.003894178242547214,1.8693093850927518e-4
2017,Mujer,Nicaragua,50-54,XI,Enfermedades del sistema digestivo,35,128140,2.7313875448727954e-4,0.003894178242547214,2.7260761865935965e-4
2017,Mujer,Nicaragua,50-54,XII,Enfermedades de la piel y del tejido subcutáneo,3,128140,2.3411893241766818e-5,0.003894178242547214,2.3366367313659397e-5
2017,Mujer,Nicaragua,50-54,XIII,Enfermedades del sistema osteomuscular y del tejido conjuntivo,4,128140,3.121585765568909e-5,0.003894178242547214,3.1155156418212525e-5
2017,Mujer,Nicaragua,50-54,XIV,Enfermedades del sistema genitourinario,45,128140,3.5117839862650225e-4,0.003894178242547214,3.504955097048909e-4
2017,Mujer,Nicaragua,50-54,XV,"Embarazo, parto y puerperio",0,128140,0,0.003894178242547214,0
2017,Mujer,Nicaragua,50-54,XVI,Afecciones originadas en el periodo perinatal,0,128140,0,0.003894178242547214,0
2017,Mujer,Nicaragua,50-54,XVII,"Malformaciones congénitas, deformidades y anomalías cromosómicas",1,128140,7.803964413922272e-6,0.003894178242547214,7.788789104553131e-6
2017,Mujer,Nicaragua,50-54,XVIII,"Síntomas, signos y hallazgos anormales no clasificados en otra parte",11,128140,8.5843608553145e-5,0.003894178242547214,8.567668015008444e-5
2017,Mujer,Nicaragua,50-54,XX,Causas externas de mortalidad,13,128140,1.0145153738098955e-4,0.003894178242547214,1.0125425835919072e-4
2017,Mujer,Nicaragua,55-59,I,Enfermedades infecciosas y parasitarias,19,103575,1.8344195027757663e-4,0.006536326333574705,1.828437361363475e-4
2017,Mujer,Nicaragua,55-59,II,Tumores,170,103575,0.0016413227130098963,0.006536326333574705,0.0016359702706936357
2017,Mujer,Nicaragua,55-59,III,Enfermedades de la sangre y de los órganos hematopoyéticos y ciertos trastornos de la inmunidad,2,103575,1.9309678976587015e-5,0.006536326333574705,1.9246709066983946e-5
2017,Mujer,Nicaragua,55-59,IV,"Enfermedades endocrinas, nutricionales y metabólicas",132,103575,0.001274438812454743,0.006536326333574705,0.0012702827984209404
2017,Mujer,Nicaragua,55-59,IX,Enfermedades del sistema circulatorio,162,103575,0.0015640839971035481,0.006536326333574705,0.0015589834344256995
2017,Mujer,Nicaragua,55-59,V-VIII,"Trastornos mentales, enfermedades del sistema nervioso y de los órganos de los sentidos",7,103575,6.758387641805455e-5,0.006536326333574705,6.736348173444381e-5
2017,Mujer,Nicaragua,55-59,X,Enfermedades del sistema respiratorio,38,103575,3.6688390055515327e-4,0.006536326333574705,3.65687472272695e-4
2017,Mujer,Nicaragua,55-59,XI,Enfermedades del sistema digestivo,63,103575,6.082548877624909e-4,0.006536326333574705,6.062713356099942e-4
2017,Mujer,Nicaragua,55-59,XII,Enfermedades de la piel y del tejido subcutáneo,1,103575,9.654839488293507e-6,0.006536326333574705,9.623354533491973e-6
2017,Mujer,Nicaragua,55-59,XIII,Enfermedades del sistema osteomuscular y del tejido conjuntivo,7,103575,6.758387641805455e-5,0.006536326333574705,6.736348173444381e-5
2017,Mujer,Nicaragua,55-59,XIV,Enfermedades del sistema genitourinario,53,103575,5.117064928795559e-4,0.006536326333574705,5.100377902750745e-4
2017,Mujer,Nicaragua,55-59,XV,"Embarazo, parto y puerperio",0,103575,0,0.006536326333574705,0
2017,Mujer,Nicaragua,55-59,XVI,Afecciones originadas en el periodo perinatal,0,103575,0,0.006536326333574705,0
2017,Mujer,Nicaragua,55-59,XVII,"Malformaciones congénitas, deformidades y anomalías cromosómicas",0,103575,0,0.006536326333574705,0
2017,Mujer,Nicaragua,55-59,XVIII,"Síntomas, signos y hallazgos anormales no clasificados en otra parte",8,103575,7.723871590634806e-5,0.006536326333574705,7.698683626793578e-5
2017,Mujer,Nicaragua,55-59,XX,Causas externas de mortalidad,15,103575,1.448225923244026e-4,0.006536326333574705,1.443503180023796e-4
2017,Mujer,Nicaragua,60-64,I,Enfermedades infecciosas y parasitarias,10,83152,1.202616894362132e-4,0.009416490282855494,1.1969724101830429e-4
2017,Mujer,Nicaragua,60-64,II,Tumores,155,83152,0.0018640561862613046,0.009416490282855494,0.0018553072357837164
2017,Mujer,Nicaragua,60-64,III,Enfermedades de la sangre y de los órganos hematopoyéticos y ciertos trastornos de la inmunidad,1,83152,1.202616894362132e-5,0.009416490282855494,1.1969724101830427e-5
2017,Mujer,Nicaragua,60-64,IV,"Enfermedades endocrinas, nutricionales y metabólicas",177,83152,0.0021286319030209737,0.009416490282855494,0.002118641166023986
2017,Mujer,Nicaragua,60-64,IX,Enfermedades del sistema circulatorio,219,83152,0.002633730998653069,0.009416490282855494,0.0026213695783008635
2017,Mujer,Nicaragua,60-64,V-VIII,"Trastornos mentales, enfermedades del sistema nervioso y de los órganos de los sentidos",7,83152,8.418318260534923e-5,0.009416490282855494,8.378806871281299e-5
2017,Mujer,Nicaragua,60-64,X,Enfermedades del sistema respiratorio,59,83152,7.095439676736579e-4,0.009416490282855494,7.062137220079953e-4
2017,Mujer,Nicaragua,60-64,XI,Enfermedades del sistema digestivo,79,83152,9.500673465460843e-4,0.009416490282855494,9.456082040446038e-4
2017,Mujer,Nicaragua,60-64,XII,Enfermedades de la piel y del tejido subcutáneo,2,83152,2.405233788724264e-5,0.009416490282855494,2.3939448203660854e-5
2017,Mujer,Nicaragua,60-64,XIII,Enfermedades del sistema osteomuscular y del tejido conjuntivo,0,83152,0,0.009416490282855494,0
2017,Mujer,Nicaragua,60-64,XIV,Enfermedades del sistema genitourinario,52,83152,6.253607850683087e-4,0.009416490282855494,6.224256532951823e-4
2017,Mujer,Nicaragua,60-64,XV,"Embarazo, parto y puerperio",0,83152,0,0.009416490282855494,0
2017,Mujer,Nicaragua,60-64,XVI,Afecciones originadas en el periodo perinatal,0,83152,0,0.009416490282855494,0
2017,Mujer,Nicaragua,60-64,XVII,"Malformaciones congénitas, deformidades y anomalías cromosómicas",0,83152,0,0.009416490282855494,0
2017,Mujer,Nicaragua,60-64,XVIII,"Síntomas, signos y hallazgos anormales no clasificados en otra parte",7,83152,8.418318260534923e-5,0.009416490282855494,8.378806871281299e-5
2017,Mujer,Nicaragua,60-64,XX,Causas externas de mortalidad,15,83152,1.803925341543198e-4,0.009416490282855494,1.7954586152745642e-4
2017,Mujer,Nicaragua,65-69,I,Enfermedades infecciosas y parasitarias,9,65942,1.3648357647629735e-4,0.01337539049467714,0.00013557487184872244
2017,Mujer,Nicaragua,65-69,II,Tumores,161,65942,0.0024415395347426525,0.01337539049467714,0.002425283818627146
2017,Mujer,Nicaragua,65-69,III,Enfermedades de la sangre y de los órganos hematopoyéticos y ciertos trastornos de la inmunidad,4,65942,6.065936732279882e-5,0.01337539049467714,6.02554985994322e-5
2017,Mujer,Nicaragua,65-69,IV,"Enfermedades endocrinas, nutricionales y metabólicas",226,65942,0.0034272542537381336,0.01337539049467714,0.0034044356708679197
2017,Mujer,Nicaragua,65-69,IX,Enfermedades del sistema circulatorio,237,65942,0.00359406751387583,0.01337539049467714,0.003570138292016358
2017,Mujer,Nicaragua,65-69,V-VIII,"Trastornos mentales, enfermedades del sistema nervioso y de los órganos de los sentidos",9,65942,1.3648357647629735e-4,0.01337539049467714,0.00013557487184872244
2017,Mujer,Nicaragua,65-69,X,Enfermedades del sistema respiratorio,71,65942,0.001076703769979679,0.01337539049467714,0.0010695351001399215
2017,Mujer,Nicaragua,65-69,XI,Enfermedades del sistema digestivo,73,65942,0.0011070334536410786,0.01337539049467714,0.0010996628494396377
2017,Mujer,Nicaragua,65-69,XII,Enfermedades de la piel y del tejido subcutáneo,2,65942,3.032968366139941e-5,0.01337539049467714,3.01277492997161e-5
2017,Mujer,Nicaragua,65-69,XIII,Enfermedades del sistema osteomuscular y del tejido conjuntivo,3,65942,4.5494525492099117e-5,0.01337539049467714,4.519162394957415e-5
2017,Mujer,Nicaragua,65-69,XIV,Enfermedades del sistema genitourinario,58,65942,8.79560826180583e-4,0.01337539049467714,8.737047296917671e-4
2017,Mujer,Nicaragua,65-69,XV,"Embarazo, parto y puerperio",0,65942,0,0.01337539049467714,0
2017,Mujer,Nicaragua,65-69,XVI,Afecciones originadas en el periodo perinatal,0,65942,0,0.01337539049467714,0
2017,Mujer,Nicaragua,65-69,XVII,"Malformaciones congénitas, deformidades y anomalías cromosómicas",0,65942,0,0.01337539049467714,0
2017,Mujer,Nicaragua,65-69,XVIII,"Síntomas, signos y hallazgos anormales no clasificados en otra parte",14,65942,2.1230778562979588e-4,0.01337539049467714,2.108942450980127e-4
2017,Mujer,Nicaragua,65-69,XX,Causas externas de mortalidad,15,65942,2.2747262746049558e-4,0.01337539049467714,0.00022595811974787073
2017,Mujer,Nicaragua,70-74,I,Enfermedades infecciosas y parasitarias,11,44020,2.498864152657883e-4,0.021603816447069515,2.4720649864456886e-4
2017,Mujer,Nicaragua,70-74,II,Tumores,151,44020,0.0034302589731940026,0.021603816447069515,0.003393471026848173
2017,Mujer,Nicaragua,70-74,III,Enfermedades de la sangre y de los órganos hematopoyéticos y ciertos trastornos de la inmunidad,1,44020,2.2716946842344388e-5,0.021603816447069515,2.2473318058597173e-5
2017,Mujer,Nicaragua,70-74,IV,"Enfermedades endocrinas, nutricionales y metabólicas",175,44020,0.003975465697410268,0.021603816447069515,0.003932830660254505
2017,Mujer,Nicaragua,70-74,IX,Enfermedades del sistema circulatorio,339,44020,0.007701044979554748,0.021603816447069515,0.007618454821864441
2017,Mujer,Nicaragua,70-74,V-VIII,"Trastornos mentales, enfermedades del sistema nervioso y de los órganos de los sentidos",7,44020,1.5901862789641073e-4,0.021603816447069515,1.5731322641018023e-4
2017,Mujer,Nicaragua,70-74,X,Enfermedades del sistema respiratorio,82,44020,0.00186278964107224,0.021603816447069515,0.001842812080804968
2017,Mujer,Nicaragua,70-74,XI,Enfermedades del sistema digestivo,89,44020,0.0020218082689686507,0.021603816447069515,0.0020001253072151485
2017,Mujer,Nicaragua,70-74,XII,Enfermedades de la piel y del tejido subcutáneo,6,44020,1.3630168105406633e-4,0.021603816447069515,1.3483990835158304e-4
2017,Mujer,Nicaragua,70-74,XIII,Enfermedades del sistema osteomuscular y del tejido conjuntivo,4,44020,9.086778736937755e-5,0.021603816447069515,8.989327223438869e-5
2017,Mujer,Nicaragua,70-74,XIV,Enfermedades del sistema genitourinario,53,44020,0.0012039981826442525,0.021603816447069515,0.00119108585710565
2017,Mujer,Nicaragua,70-74,XV,"Embarazo, parto y puerperio",0,44020,0,0.021603816447069515,0
2017,Mujer,Nicaragua,70-74,XVI,Afecciones originadas en el periodo perinatal,0,44020,0,0.021603816447069515,0
2017,Mujer,Nicaragua,70-74,XVII,"Malformaciones congénitas, deformidades y anomalías cromosómicas",0,44020,0,0.021603816447069515,0
2017,Mujer,Nicaragua,70-74,XVIII,"Síntomas, signos y hallazgos anormales no clasificados en otra parte",23,44020,5.22489777373921e-4,0.021603816447069515,5.16886315347735e-4
2017,Mujer,Nicaragua,70-74,XX,Causas externas de mortalidad,10,44020,2.2716946842344388e-4,0.021603816447069515,2.247331805859717e-4
2017,Mujer,Nicaragua,75-79,I,Enfermedades infecciosas y parasitarias,15,33063,4.5367933944288175e-4,0.030517496899857846,4.46826646454862e-4
2017,Mujer,Nicaragua,75-79,II,Tumores,146,33063,0.004415812237244049,0.030517496899857846,0.0043491126921606565
2017,Mujer,Nicaragua,75-79,III,Enfermedades de la sangre y de los órganos hematopoyéticos y ciertos trastornos de la inmunidad,2,33063,6.0490578592384235e-5,0.030517496899857846,5.957688619398161e-5
2017,Mujer,Nicaragua,75-79,IV,"Enfermedades endocrinas, nutricionales y metabólicas",170,33063,0.00514169918035266,0.030517496899857846,0.005064035326488437
2017,Mujer,Nicaragua,75-79,IX,Enfermedades del sistema circulatorio,391,33063,0.011825908114811119,0.030517496899857846,0.011647281250923404
2017,Mujer,Nicaragua,75-79,V-VIII,"Trastornos mentales, enfermedades del sistema nervioso y de los órganos de los sentidos",18,33063,5.444152073314581e-4,0.030517496899857846,5.361919757458345e-4
2017,Mujer,Nicaragua,75-79,X,Enfermedades del sistema respiratorio,109,33063,0.0032967365332849407,0.030517496899857846,0.0032469402975719977
2017,Mujer,Nicaragua,75-79,XI,Enfermedades del sistema digestivo,62,33063,0.0018752079363639114,0.030517496899857846,0.00184688347201343
2017,Mujer,Nicaragua,75-79,XII,Enfermedades de la piel y del tejido subcutáneo,5,33063,1.512264464809606e-4,0.030517496899857846,1.4894221548495402e-4
2017,Mujer,Nicaragua,75-79,XIII,Enfermedades del sistema osteomuscular y del tejido conjuntivo,5,33063,1.512264464809606e-4,0.030517496899857846,1.4894221548495402e-4
2017,Mujer,Nicaragua,75-79,XIV,Enfermedades del sistema genitourinario,55,33063,0.0016634909112905666,0.030517496899857846,0.0016383643703344944
2017,Mujer,Nicaragua,75-79,XV,"Embarazo, parto y puerperio",0,33063,0,0.030517496899857846,0
2017,Mujer,Nicaragua,75-79,XVI,Afecciones originadas en el periodo perinatal,0,33063,0,0.030517496899857846,0
2017,Mujer,Nicaragua,75-79,XVII,"Malformaciones congénitas, deformidades y anomalías cromosómicas",0,33063,0,0.030517496899857846,0
2017,Mujer,Nicaragua,75-79,XVIII,"Síntomas, signos y hallazgos anormales no clasificados en otra parte",14,33063,4.2343405014668963e-4,0.030517496899857846,4.1703820335787123e-4
2017,Mujer,Nicaragua,75-79,XX,Causas externas de mortalidad,17,33063,5.141699180352661e-4,0.030517496899857846,5.064035326488438e-4
2017,Mujer,Nicaragua,80-84,I,Enfermedades infecciosas y parasitarias,7,21111,3.3158069252996067e-4,0.04902657382407276,3.2358377914383475e-4
2017,Mujer,Nicaragua,80-84,II,Tumores,112,21111,0.005305291080479371,0.04902657382407276,0.005177340466301356
2017,Mujer,Nicaragua,80-84,III,Enfermedades de la sangre y de los órganos hematopoyéticos y ciertos trastornos de la inmunidad,1,21111,4.736867036142295e-5,0.04902657382407276,4.6226254163404964e-5
2017,Mujer,Nicaragua,80-84,IV,"Enfermedades endocrinas, nutricionales y metabólicas",106,21111,0.005021079058310833,0.04902657382407276,0.004899982941320926
2017,Mujer,Nicaragua,80-84,IX,Enfermedades del sistema circulatorio,476,21111,0.022547487092037327,0.04902657382407276,0.022003696981780764
2017,Mujer,Nicaragua,80-84,V-VIII,"Trastornos mentales, enfermedades del sistema nervioso y de los órganos de los sentidos",13,21111,6.157927146984984e-4,0.04902657382407276,6.009413041242645e-4
2017,Mujer,Nicaragua,80-84,X,Enfermedades del sistema respiratorio,134,21111,0.0063474018284306755,0.04902657382407276,0.006194318057896265
2017,Mujer,Nicaragua,80-84,XI,Enfermedades del sistema digestivo,61,21111,0.0028894888920468,0.04902657382407276,0.002819801503967703
2017,Mujer,Nicaragua,80-84,XII,Enfermedades de la piel y del tejido subcutáneo,11,21111,5.210553739756525e-4,0.04902657382407276,5.084887957974547e-4
2017,Mujer,Nicaragua,80-84,XIII,Enfermedades del sistema osteomuscular y del tejido conjuntivo,7,21111,3.3158069252996067e-4,0.04902657382407276,3.2358377914383475e-4
2017,Mujer,Nicaragua,80-84,XIV,Enfermedades del sistema genitourinario,50,21111,0.0023684335180711477,0.04902657382407276,0.0023113127081702484
2017,Mujer,Nicaragua,80-84,XV,"Embarazo, parto y puerperio",0,21111,0,0.04902657382407276,0
2017,Mujer,Nicaragua,80-84,XVI,Afecciones originadas en el periodo perinatal,0,21111,0,0.04902657382407276,0
2017,Mujer,Nicaragua,80-84,XVII,"Malformaciones congénitas, deformidades y anomalías cromosómicas",0,21111,0,0.04902657382407276,0
2017,Mujer,Nicaragua,80-84,XVIII,"Síntomas, signos y hallazgos anormales no clasificados en otra parte",34,21111,0.0016105347922883806,0.04902657382407276,0.001571692641555769
2017,Mujer,Nicaragua,80-84,XX,Causas externas de mortalidad,23,21111,0.001089479418312728,0.04902657382407276,0.0010632038457583143
2017,Mujer,Nicaragua,85-89,I,Enfermedades infecciosas y parasitarias,5,10254,4.876145894285157e-4,0.09137897405890384,4.6599911191224166e-4
2017,Mujer,Nicaragua,85-89,II,Tumores,57,10254,0.005558806319485079,0.09137897405890384,0.005312389875799555
2017,Mujer,Nicaragua,85-89,III,Enfermedades de la sangre y de los órganos hematopoyéticos y ciertos trastornos de la inmunidad,2,10254,1.950458357714063e-4,0.09137897405890384,1.8639964476489668e-4
2017,Mujer,Nicaragua,85-89,IV,"Enfermedades endocrinas, nutricionales y metabólicas",82,10254,0.007996879266627658,0.09137897405890384,0.007642385435360764
2017,Mujer,Nicaragua,85-89,IX,Enfermedades del sistema circulatorio,442,10254,0.04310512970548079,0.09137897405890384,0.04119432149304216
2017,Mujer,Nicaragua,85-89,V-VIII,"Trastornos mentales, enfermedades del sistema nervioso y de los órganos de los sentidos",19,10254,0.0018529354398283597,0.09137897405890384,0.0017707966252665185
2017,Mujer,Nicaragua,85-89,X,Enfermedades del sistema respiratorio,149,10254,0.014530914764969769,0.09137897405890384,0.013886773534984801
2017,Mujer,Nicaragua,85-89,XI,Enfermedades del sistema digestivo,39,10254,0.0038033937975424223,0.09137897405890384,0.0036347930729154847
2017,Mujer,Nicaragua,85-89,XII,Enfermedades de la piel y del tejido subcutáneo,9,10254,8.777062609713282e-4,0.09137897405890384,8.38798401442035e-4
2017,Mujer,Nicaragua,85-89,XIII,Enfermedades del sistema osteomuscular y del tejido conjuntivo,4,10254,3.900916715428126e-4,0.09137897405890384,3.7279928952979336e-4
2017,Mujer,Nicaragua,85-89,XIV,Enfermedades del sistema genitourinario,45,10254,0.004388531304856641,0.09137897405890384,0.004193992007210175
2017,Mujer,Nicaragua,85-89,XV,"Embarazo, parto y puerperio",0,10254,0,0.09137897405890384,0
2017,Mujer,Nicaragua,85-89,XVI,Afecciones originadas en el periodo perinatal,0,10254,0,0.09137897405890384,0
2017,Mujer,Nicaragua,85-89,XVII,"Malformaciones congénitas, deformidades y anomalías cromosómicas",0,10254,0,0.09137897405890384,0
2017,Mujer,Nicaragua,85-89,XVIII,"Síntomas, signos y hallazgos anormales no clasificados en otra parte",48,10254,0.004681100058513751,0.09137897405890384,0.00447359147435752
2017,Mujer,Nicaragua,85-89,XX,Causas externas de mortalidad,36,10254,0.003510825043885313,0.09137897405890384,0.00335519360576814
2017,Mujer,Nicaragua,90-94,I,Enfermedades infecciosas y parasitarias,2,3110,6.430868167202572e-4,0.2237942122186495,5.762079293575556e-4
2017,Mujer,Nicaragua,90-94,II,Tumores,35,3110,0.011254019292604502,0.2237942122186495,0.010083638763757221
2017,Mujer,Nicaragua,90-94,III,Enfermedades de la sangre y de los órganos hematopoyéticos y ciertos trastornos de la inmunidad,1,3110,3.215434083601286e-4,0.2237942122186495,2.881039646787778e-4
